index,Station,Event,Ev_lat,Ev_lon,Depth,Mag,Baz,Phase,SCPhi,SCPhi_std,SCdt,SCdt_std,RCPhi,RCPhi_std,RCdt,RCdt_std,RCcoeff_corrcted,Null,Quality,CpH
938,II.KIV,20150916_225915,-31.618,-71.745,26.7,6.4,260.48,SKKS,-20.52,44.75,3.7,0.98,-72.52,44.75,0.8,0.98,1,TRUE,Fair,0.82
939,II.KIV,20150922_071300,-31.4441,-71.2653,58,6,260.37,SKKS,83.37,44.25,3.9,0.95,-49.63,44.75,0.1,0.98,0.98,TRUE,Good,0.98
940,II.KIV,20151020_215202,-14.8595,167.3028,135,7.1,75.91,SKKS,-60.09,44.75,0.3,0.98,-56.09,44.75,0.3,0.98,1,TRUE,Good,0.92
941,II.KIV,20160614_134922,-18.7609,168.8279,111,6.2,78.23,SKKS,-16.77,21.5,1.8,0.95,-59.77,15.5,0.2,0.18,-0.95,TRUE,Good,0.94
942,II.KIV,20160720_151316,-18.9285,169.0547,167,6.1,78.21,SKKS,-19.79,3.75,3,0.73,-66.79,44.75,0.3,0.98,1,TRUE,Good,0.98
943,II.KIV,20160725_172650,-26.1049,-70.5074,72,6.1,265.27,SKKS,38.27,8.5,0.8,0.07,35.27,21.75,0.8,0.62,-0.89,FALSE,Good,0.72
944,II.KIV,20161104_162043,-35.1033,-70.9964,90.79,6.4,256.26,SKKS,71.26,44.75,1.9,0.98,27.26,44.75,0.3,0.98,1,TRUE,Good,0.93
945,II.KIV,20170415_081943,-23.2706,-67.7655,155,6.2,266.11,SKKS,84.11,44.75,2.6,0.98,39.11,44.75,0.1,0.98,1,TRUE,Fair,0.87
946,II.KIV,20170509_135210,-14.5884,167.3767,169,6.8,75.61,SKKS,-20.39,44.75,1.3,0.98,-59.39,44.75,0.2,0.98,1,TRUE,Good,1
947,II.KIV,20170617_222601,-24.0934,179.6059,511,6.1,74.57,SKKS,-19.43,44.75,3.7,0.98,-66.43,44.75,0.1,0.98,1,TRUE,Good,0.95
948,II.KIV,20170926_042000,-23.7135,-176.9366,98.07,6.4,70.8,SKKS,-44.2,15.5,0.9,0.43,-68.2,22.5,0.7,0.68,-0.86,FALSE,Fair,0.46
949,II.KIV,20180410_101934,-30.9862,-71.5566,76.08,6.2,261.03,SKKS,5.03,4.75,1.8,0.45,37.03,44.75,0.7,0.98,1,TRUE,Fair,0.78
950,II.KIV,20180713_094649,-18.9332,169.0224,169.16,6.4,78.24,SKKS,-13.76,44.75,2.7,0.98,-58.76,44.75,0.1,0.98,0.99,TRUE,Good,0.97
951,II.KIV,20180819_042858,-16.9783,-178.0332,415.6,6.8,64.58,SKKS,71.58,44.75,1.2,0.98,-68.42,44.75,0.3,0.98,1,TRUE,Good,0.98
952,II.KIV,20180916_211148,-25.421,178.2059,576,6.5,77.41,SKKS,-3.59,3.25,3.9,0.53,47.41,44.75,0.2,0.98,1,TRUE,Fair,0.86
953,II.KIV,20181016_010343,-21.726,169.4867,10,6.4,80.62,SKKS,79.62,44.75,3.9,0.98,34.62,32,0,0.98,-0.53,TRUE,Fair,0.81
954,II.KIV,20181223_230843,-20.2873,-175.0923,113,6.4,64.95,SKKS,-47.05,14.75,1,0.4,-66.05,15,0.7,0.22,-0.98,FALSE,Fair,0.74
955,II.KIV,20190320_152358,-15.5965,167.6551,119,6.3,76.27,SKKS,81.27,44.75,0.6,0.98,-56.73,19.25,0.1,0.25,-0.83,TRUE,Good,0.95
956,II.KIV,20190617_060205,-30.9381,-177.5972,16,6,81.09,SKKS,82.09,44.75,3.9,0.98,-50.91,44.75,0.1,0.98,1,TRUE,Good,0.96
957,II.KIV,20190621_083716,-30.8598,-177.4658,14,6.3,80.86,SKKS,-17.14,44.75,1.2,0.98,-55.14,44.75,0.3,0.98,1,TRUE,Good,0.98
958,II.KIV,20190731_150233,-16.1985,167.9982,181,6.6,76.53,SKKS,78.53,44.75,1,0.98,-58.47,44.75,0.1,0.98,-0.66,TRUE,Good,0.97
959,II.KIV,20190824_155127,-14.2896,167.1983,115,6,75.49,SKKS,71.49,23,3.9,0.23,23.49,44.75,0,0.98,1,TRUE,Good,0.93
960,II.KIV,20190926_163618,-40.8152,-72.0019,129,6.1,250.12,SKKS,18.12,44.75,0.3,0.98,22.12,44.75,0.3,0.98,0.99,TRUE,Fair,0.79
961,II.KIV,20191021_025229,-19.0184,169.4883,231,6.4,77.94,SKKS,70.94,12.25,1.1,0.52,30.94,44.75,0.2,0.98,1,TRUE,Good,0.94
962,II.KIV,20191104_215325,-31.8362,-71.3753,53,6.1,260.02,SKKS,1.02,0.75,2,0.13,2.02,18.25,1.9,0.62,-0.96,TRUE,Good,0.99
963,II.KIV,20191108_104444,-21.9688,-179.4911,582.92,6.5,71.28,SKKS,-22.72,44.75,2.8,0.98,-67.72,44.75,0.2,0.98,0.99,TRUE,Good,0.96
964,II.KIV,20191204_201003,-19.0677,169.5748,266,6,77.92,SKKS,71.92,44.75,2.4,0.98,26.92,44.75,0.2,0.98,1,TRUE,Good,0.91
965,II.KIV,20200318_031345,-13.1364,167.0277,176,6.1,74.64,SKKS,-52.36,44.75,0.5,0.98,-55.36,44.75,0.5,0.98,1,FALSE,Poor,0.63
966,II.KIV,20200414_010647,-30.3889,-176.3478,31,6,79.18,SKKS,-12.82,44.75,3.4,0.98,-57.82,44.75,0.1,0.98,1,TRUE,Good,0.96
967,II.KIV,20200603_073534,-23.2955,-68.4217,96.84,6.8,266.53,SKKS,9.53,44.75,0.8,0.98,41.53,44.75,0.3,0.98,1,TRUE,Good,0.93
968,II.KIV,20200805_120536,-16.0919,168.078,178.9,6.4,76.37,SKKS,-14.63,22.5,3.9,0.43,-60.63,44.75,0,0.98,1,TRUE,Good,0.95
969,II.KIV,20201001_011336,-19.5385,-174.1217,28,6.4,63.09,SKKS,-19.91,24,3.9,0.7,28.09,44.75,0.1,0.98,1,TRUE,Good,0.91
970,II.KIV,20201006_101146,-18.0101,-178.4762,633.92,6,66.06,SKKS,-38.94,44.75,0.8,0.98,-68.94,44.75,0.4,0.98,1,TRUE,Fair,0.89
971,II.KIV,20201023_070430,-25.64,-179.9572,454,6.1,76.03,SKKS,-28.97,44.75,1,0.98,-57.97,44.75,0.5,0.98,-0.43,TRUE,Fair,0.81
972,IU.GNI,20160804_141513,-22.3087,-66.0261,270,6.2,265,SKS,45.93,21,0.8,0.8,45.93,44.75,0.8,0.98,-0.87,FALSE,Good,0.63
973,IU.GNI,20161124_184348,11.9597,-88.8355,10.34,7,310.06,SKS,46.01,44.75,3.6,0.98,-82.99,44.75,0.2,0.98,0.98,TRUE,Good,0.96
974,IU.GNI,20180110_025131,17.4743,-83.5193,10,7.5,309.28,SKS,46.25,44.75,3.3,0.98,-87.75,44.75,0.5,0.98,0.29,TRUE,Fair,0.77
975,IU.GNI,20180906_154914,-18.4952,179.3555,617.87,7.9,74.26,SKS,-36.66,44.75,1.7,0.98,-72.66,44.75,1,0.98,1,TRUE,Fair,0.84
976,IU.GNI,20181211_022632,-58.5981,-26.4656,164.66,7.1,213.07,SKS,72.04,20,1.1,0.7,67.04,44.75,1.1,0.98,0.36,FALSE,Good,0.45
977,IU.GNI,20190301_085042,-14.7016,-70.135,267,7,274.65,SKS,72.58,15,1.9,0.82,59.58,44.75,1.4,0.98,1,FALSE,Fair,0.53
978,IU.GNI,20190506_211937,-6.973,146.4505,146,7.1,87.65,SKS,-0.34,44.75,3.9,0.98,47.66,18.5,0.2,0.4,-0.72,TRUE,Good,0.9
979,IU.GNI,20200717_025022,-7.8386,147.7754,73,7,87.47,SKS,-10.52,44.75,3.9,0.98,28.48,44.75,0.2,0.98,1,TRUE,Good,0.92
980,IU.GNI,20110101_095658,-26.8513,-63.2373,584.3,7,259.01,SKS,67.94,44.75,2.7,0.98,-76.06,44.75,3.8,0.98,0.95,TRUE,Fair,0.69
981,IU.GNI,20110207_195342,-7.0927,155.3183,414.8,6.5,81.83,SKS,47.85,44.75,0.8,0.98,33.85,44.75,0.7,0.98,0.92,TRUE,Fair,0.82
982,IU.GNI,20110306_123158,-18.2064,-69.5006,114.5,6.3,271.04,SKS,62,44.75,0.4,0.98,48,44.75,0.3,0.98,1,FALSE,Fair,0.75
983,IU.GNI,20110306_143236,-56.3864,-27.0253,92,6.5,215.21,SKS,47.18,44.75,1.5,0.98,85.18,44.75,0.5,0.98,-0.4,TRUE,Fair,0.72
984,IU.GNI,20110306_143242,-56.41,-26.68,101.2,6.5,215.06,SKS,46.03,44.5,1.6,0.95,85.03,44.75,0.5,0.98,-0.39,TRUE,Fair,0.73
985,IU.GNI,20110407_131123,17.2651,-94.1439,165.1,6.7,317.84,SKS,-32.21,3.5,2.5,0.68,7.79,44.75,0.6,0.98,0.34,TRUE,Fair,0.82
986,IU.GNI,20110620_163600,-21.771,-68.3834,126.2,6.5,266.96,SKS,76.89,44.75,1.7,0.98,39.89,44.75,0.5,0.98,1,TRUE,Fair,0.84
987,IU.GNI,20110824_174611,-7.6203,-74.538,149.3,7,283.92,SKS,42.85,13,1.3,0.45,71.85,44.75,1.1,0.98,1,TRUE,Fair,0.68
988,IU.GNI,20110903_044858,-56.5611,-26.9231,96.3,6.4,215.02,SKS,41.99,44.75,3,0.98,88.99,44.75,0.1,0.98,1,TRUE,Fair,0.72
989,IU.GNI,20111122_184816,-15.3083,-65.1634,560.3,6.6,270.82,SKS,76.76,2.75,2.3,0.35,34.76,44.75,0.6,0.98,1,TRUE,Fair,0.71
990,IU.GNI,20120121_184713,14.933,-93.1422,63.5,6.2,315.61,SKS,37.56,15,2.4,0.9,-3.44,44.75,0.5,0.98,-0.73,TRUE,Fair,0.88
991,IU.GNI,20120321_221505,-6.2233,146.0083,117.7,6.6,87.34,SKS,-1.65,44.75,2.9,0.98,-47.65,44.75,0,0.98,1,TRUE,Good,0.96
992,IU.GNI,20120607_160318,-15.9117,-72.4723,106.7,6.2,275.15,SKS,37.07,44.75,0.5,0.98,53.07,41,0.5,0.98,-0.72,TRUE,Fair,0.78
993,IU.GNI,20120728_200359,-4.654,153.1678,58.8,6.5,81.34,SKS,-6.64,44.75,3.9,0.98,40.36,44.75,0.1,0.98,1,TRUE,Good,0.93
994,IU.GNI,20120802_093831,-8.454,-74.2726,148.8,6,283.02,SKS,54.95,44.75,1.1,0.98,51.95,44.75,1.1,0.98,0.95,FALSE,Good,0.71
995,IU.GNI,20120905_130910,-12.5373,166.5032,27,6,78.52,SKS,-7.43,44.75,3.9,0.98,36.57,44.75,0.1,0.98,-0.33,TRUE,Good,0.9
996,IU.GNI,20130704_171557,-7.0042,155.7104,55.2,6,81.49,SKS,-16.49,24.75,3.9,0.58,-66.49,44.75,0.1,0.98,1,TRUE,Good,0.9
997,IU.GNI,20130717_023743,-15.6661,-71.7458,13,6,274.88,SKS,82.8,9.25,1.4,0.5,47.8,44.75,0.5,0.98,1,TRUE,Fair,0.82
998,IU.GNI,20130812_094931,-5.4117,-81.979,12.8,6.2,291.53,SKS,45.46,12,2.2,0.75,76.46,44.75,1.4,0.98,-0.38,TRUE,Fair,0.66
999,IU.GNI,20130821_123829,16.8572,-99.5188,18.9,6.2,322.38,SKS,45.33,44.75,3.9,0.98,-7.67,44.75,0.4,0.98,1,TRUE,Fair,0.64
1000,IU.GNI,20131113_234548,-60.3091,-47.2872,10,6,217.27,SKS,50.23,27.75,3.4,0.68,-74.77,44.75,0.1,0.98,0.24,TRUE,Fair,0.79
1001,IU.GNI,20140101_160329,-13.8767,167.2723,194.8,6.5,79.18,SKS,-11.77,44.75,3.9,0.98,33.23,39.75,0,0.98,-0.37,TRUE,Fair,0.77
1002,IU.GNI,20140315_235132,-5.6717,-80.9351,26.5,6.3,290.47,SKS,26.4,44.75,3.9,0.98,78.4,44.75,0.4,0.98,1,TRUE,Fair,0.82
1003,IU.GNI,20140403_015829,-20.3644,-70.5007,10.6,6.6,269.65,SKS,74.57,44.75,2.4,0.98,27.57,44.75,0.8,0.98,1,TRUE,Fair,0.73
1004,IU.GNI,20150123_034727,-17.064,168.5545,223.9,6.8,81.28,SKS,73.34,25.75,3.9,0.62,22.34,44.75,0.1,0.98,1,TRUE,Fair,0.89
1005,IU.GNI,20150211_185720,-23.0653,-66.6621,203.6,6.7,264.66,SKS,32,44.75,0.5,0.98,43.59,44.75,0.5,0.98,1,FALSE,Fair,0.66
1006,IU.GNI,20150216_220054,-55.5186,-28.2292,18.1,6.3,216.42,SKS,-72.62,44.75,0.8,0.98,77.38,44.75,0.5,0.98,1,TRUE,Fair,0.76
1007,IU.GNI,20150310_205544,6.7968,-73.0377,162,6.2,294.02,SKS,37.97,23,2,0.95,80.97,44.75,0.7,0.98,0.35,TRUE,Fair,0.75
1008,IU.GNI,20150323_045137,-18.3544,-69.1883,127.1,6.4,270.7,SKS,10.63,44.75,1.5,0.98,53.63,44.75,0.5,0.98,0.99,TRUE,Fair,0.82
1009,IU.GNI,20150610_135208,-22.4098,-68.4519,121.8,6.1,266.38,SKS,51,44.75,0.7,0.98,45,44.75,0.7,0.98,1,FALSE,Good,0.44
1010,IU.GNI,20150916_140322,-6.0114,151.4768,6,6.1,83.56,SKS,85.58,44.75,3.9,0.98,40.58,13.5,0,0.15,-0.88,TRUE,Fair,0.87
1011,IU.GNI,20150928_152805,-23.8,-66.6,219,6,263.92,SKS,67,20,1.2,0.82,40,44.75,0.6,0.98,1,TRUE,Fair,0.7
1012,IU.GNI,20101215_112930,-7.2664,128.7939,140.4,6,99.21,SKS,13.2,44.75,3.6,0.98,60.2,44.75,0.2,0.98,1,TRUE,Fair,0.66
1013,IU.GNI,20110830_065741,-6.3592,126.7502,467.2,6.9,99.85,SKS,89.83,44.75,1.7,0.98,44.83,44.75,0.5,0.98,1,TRUE,Fair,0.87
1014,IU.GNI,20120908_105145,-3.2181,135.0978,32.3,6.1,92.07,SKS,-89.93,44.75,3.9,0.98,44.07,44.75,0.1,0.98,0.99,TRUE,Good,0.92
1015,IU.GNI,20121012_003131,-4.8858,134.0822,34.6,6.6,94,SKS,6.99,22.75,3.2,0.88,52.99,44.75,0.1,0.98,1,TRUE,Good,0.98
1016,IU.GNI,20130406_044236,-3.4714,138.4743,69.4,7,90.09,SKS,89.09,44.75,3.9,0.98,41.09,44.75,0.1,0.98,-0.5,TRUE,Good,0.97
1017,IU.GNI,20130416_225527,-3.2237,142.5671,16.3,6.6,87.26,SKS,-78.74,44.75,1.8,0.98,-34.74,44.75,0.7,0.98,0.98,TRUE,Good,0.91
1018,IU.GNI,20130514_003226,18.7672,145.2903,611.7,6.8,68.89,SKS,-67.13,44.75,0.9,0.98,-76.13,44.75,1,0.98,1,FALSE,Fair,0.35
1019,IU.GNI,20131201_012415,-7.0288,128.4151,25.9,6.5,99.28,SKS,2.26,1,3.9,0.25,-47.74,44.75,0.1,0.98,1,TRUE,Good,0.99
1020,IU.GNI,20140113_040104,18.9922,-66.8685,30.9,6.3,298.39,SKS,-65.63,44.75,1.4,0.98,73.37,44.75,0.2,0.98,1,TRUE,Fair,0.82
1021,IU.GNI,20140218_092714,14.596,-58.9719,28.3,6.5,290.02,SKS,58,16.5,0.6,0.2,62,14.75,0.6,0.23,-0.96,FALSE,Good,0.59
1022,IU.GNI,20141206_220510,-6.11,130.4829,116,6,97.25,SKS,39.23,44.75,0.7,0.98,51.23,44.75,0.6,0.98,0.94,FALSE,Fair,0.2
1023,IU.GNI,20101225_131638,-19.8371,167.9375,15.7,7.3,84.51,SKS,-12.43,44.75,3.3,0.98,-57.43,44.75,0.4,0.98,1,TRUE,Good,0.96
1024,IU.GNI,20110101_095658,-26.8513,-63.2373,584.3,7,259.01,SKS,67.94,44.75,2.7,0.98,-75.06,44.75,3.8,0.98,0.95,TRUE,Fair,0.7
1025,IU.GNI,20110824_174611,-7.6203,-74.538,149.3,7,283.92,SKS,41.85,11.75,1.3,0.35,64.85,44.75,1,0.98,1,FALSE,Fair,0.66
1026,IU.GNI,20111214_050457,-7.5278,146.814,128.5,7.1,87.85,SKS,-13.14,44.75,1.3,0.98,-49.14,44.75,0.4,0.98,0.36,TRUE,Fair,0.89
1027,IU.GNI,20130717_023743,-15.6661,-71.7458,13,6,274.88,SKS,81.8,8.25,1.4,0.5,47.8,44.75,0.5,0.98,1,TRUE,Fair,0.83
1028,IU.GNI,20131117_090456,-60.3783,-46.5876,7.9,7.8,217.04,SKS,-57.01,44.75,1.6,0.98,78.99,44.75,0.2,0.98,0.98,TRUE,Good,0.92
1029,IU.GNI,20150211_185720,-23.0653,-66.6621,203.6,6.7,264.66,SKS,15.59,44.75,0.7,0.98,43.59,44.75,0.5,0.98,1,TRUE,Fair,0.82
1030,IU.GNI,20151217_194953,15.8009,-93.6294,85,6.6,316.54,SKS,-38.5,44.75,3.9,0.98,-79.5,44.75,0,0.98,0.33,TRUE,Good,0.91
1031,IU.GNI,20160419_052539,-55.7283,-27.2307,14,6.2,215.86,SKS,65,16.25,1.4,0.62,-88,44.75,1.1,0.98,1,TRUE,Fair,0.67
1032,IU.GNI,20160520_181404,-25.5655,129.8841,10,6,112.69,SKS,34.7,44.75,2,0.98,84.7,44.75,0.6,0.98,1,TRUE,Fair,0.66
1033,IU.GNI,20160804_141513,-22.3087,-66.0261,270,6.2,265,SKS,54.93,44.75,0.8,0.98,45.93,44.75,0.7,0.98,-0.87,FALSE,Fair,0.71
1034,IU.GNI,20160821_034523,-55.2775,-31.7546,10,6.4,217.92,SKS,54.88,2.75,1.3,0.18,76.88,44.75,0.7,0.98,1,TRUE,Fair,0.89
1035,IU.GNI,20160831_031136,-3.6914,152.7879,499.06,6.7,80.84,SKS,82.86,44.75,2.1,0.98,-53.14,44.75,0.1,0.98,1,TRUE,Good,0.91
1036,IU.GNI,20161017_061458,-6.0526,148.8617,35,6.9,85.34,SKS,76.35,24.5,3.9,0.43,25.35,44.75,0.2,0.98,1,TRUE,Fair,0.89
1037,IU.GNI,20170218_121017,-23.8613,-66.6592,222,6.3,263.89,SKS,15.82,44.75,0.5,0.98,43.82,44.75,0.3,0.98,0.33,TRUE,Fair,0.81
1038,IU.GNI,20170221_140904,-19.2814,-63.9047,595.98,6.5,266.49,SKS,75.43,5.5,2.6,0.73,29.43,44.75,0.5,0.98,-0.46,TRUE,Fair,0.83
1039,IU.GNI,20170415_081943,-23.2706,-67.7655,155,6.2,265.13,SKS,50.06,15,0.8,0.28,41.06,16.25,0.7,0.35,-0.95,FALSE,Fair,0.73
1040,IU.GNI,20170418_171147,-18.0851,-178.3718,628,6,71.81,SKS,-47.11,44.75,1,0.98,-71.11,44.75,0.8,0.98,-0.49,TRUE,Good,0.94
1041,IU.GNI,20170512_104126,12.9108,-90.0562,10,6.2,311.71,SKS,-42.34,44.75,3.9,0.98,-82.34,44.75,0,0.98,1,TRUE,Fair,0.87
1042,IU.GNI,20171010_063220,-18.5212,-69.6411,82.43,6.3,270.83,SKS,75.76,44.75,2.1,0.98,42.76,44.75,0.7,0.98,1,TRUE,Fair,0.16
1043,IU.GNI,20180121_010642,-18.8524,-69.4564,116,6.3,270.41,SKS,64.33,44.75,0.8,0.98,50.33,44.75,0.6,0.98,1,FALSE,Fair,0.56
1044,IU.GNI,20180324_112332,-5.4959,151.4971,33,6.3,83.14,SKS,-2.85,44.75,3.9,0.98,-49.85,44.75,0,0.98,1,TRUE,Good,0.9
1045,IU.GNI,20180509_075755,-5.8916,151.7962,10,6,83.25,SKS,-10.73,44.75,3.9,0.98,29.27,44.75,0.1,0.98,1,TRUE,Good,0.94
1046,IU.GNI,20180907_021204,-2.3453,-78.8955,93.53,6.2,291.55,SKS,51.49,18.25,1.8,0.88,75.49,44.75,1.4,0.98,0.32,FALSE,Fair,0.65
1047,IU.GNI,20181101_221951,-19.5882,-69.2923,102,6.2,269.61,SKS,21.54,22,1,0.95,56.54,44.75,0.7,0.98,0.41,TRUE,Fair,0.73
1048,IU.GNI,20190126_035138,-7.0194,156.3109,361.92,6.2,81.09,SKS,87.11,44.75,2.1,0.98,-50.89,44.75,0.3,0.98,0.36,TRUE,Fair,0.87
1049,IU.GNI,20190201_161413,14.7628,-92.2981,67.93,6.6,314.77,SKS,-39.27,44.75,3.9,0.98,8.73,44.75,0,0.98,1,TRUE,Good,0.93
1050,IU.GNI,20190503_072529,-6.928,160.1389,10,6.2,78.33,SKS,39.35,44.75,0.7,0.98,30.35,44.75,0.7,0.98,0.88,FALSE,Fair,0.76
1051,IU.GNI,20190530_090328,13.1462,-89.3663,25,6.6,311.27,SKS,-44.78,44.5,3.9,0.95,4.22,44.75,0,0.98,0.99,TRUE,Good,0.95
1052,IU.GNI,20200120_065137,-59.2287,-26.2889,93,6.1,212.45,SKS,38.42,44.75,2.6,0.98,86.42,44.75,0.3,0.98,1,TRUE,Good,0.95
1053,IU.GNI,20200531_050938,-15.3164,-70.7643,186,6.1,274.52,SKS,57,18,0.8,0.43,50,19,0.8,0.58,-0.87,FALSE,Good,0.59
1054,IU.GNI,20200603_073534,-23.2955,-68.4217,96.84,6.8,265.5,SKS,63,44.75,1,0.98,43.43,44.75,0.7,0.98,1,FALSE,Fair,0.76
1055,IU.GNI,20201001_103448,-6.0867,148.6576,109.22,6,85.5,SKS,76.51,44.75,1.2,0.98,34.51,44.75,0.4,0.98,0.96,TRUE,Fair,0.81
1056,IU.GNI,20201006_101146,-18.0101,-178.4762,633.92,6,71.82,SKS,-57.1,20.75,1.4,0.92,-76.1,44.75,1.4,0.98,-0.33,TRUE,Fair,0.78
1057,IU.GNI,20201130_225503,-24.3318,-67.0203,189,6.3,263.65,SKS,-19.42,44.75,3.9,0.98,-74.42,44.75,0.1,0.98,1,TRUE,Good,0.96
1058,IU.GNI,20201206_164742,-20.3662,-69.0663,105,6.1,268.73,SKS,0.66,44.75,3.9,0.98,45.66,44.75,0.1,0.98,0.35,TRUE,Fair,0.83
1059,IU.GNI,20201214_152049,-21.8063,-68.7079,114,6,267.13,SKS,73.05,44.75,1.9,0.98,42.05,44.75,0.7,0.98,1,TRUE,Fair,0.47
1060,IU.GNI,20151121_090613,-7.1484,129.9375,82,6.1,98.39,SKS,21.38,44.75,3.2,0.98,79.38,44.75,0.6,0.98,1,TRUE,Fair,0.89
1061,IU.GNI,20151124_132135,18.7787,145.2659,586.88,6,68.9,SKS,77.88,44.75,2.5,0.98,-51.12,44.75,0.3,0.98,-0.26,TRUE,Fair,0.85
1062,IU.GNI,20160319_112633,17.996,-60.7019,26,6,293.64,SKS,-58.37,44.75,3.9,0.98,84.63,44.75,0.3,0.98,1,TRUE,Fair,0.42
1063,IU.GNI,20160729_211826,18.5439,145.541,207.62,7.7,68.9,SKS,-27.12,44.75,1.7,0.98,-64.12,44.75,0.2,0.98,0.25,TRUE,Fair,0.87
1064,IU.GNI,20160823_193944,-7.2805,122.4255,532.4,6,103.37,SKS,83.35,44.75,0.7,0.98,59.35,31.5,0.4,0.98,-0.46,TRUE,Fair,0.82
1065,IU.GNI,20160917_012017,-2.0829,140.5718,9,6,87.67,SKS,5.67,2,2.8,0.58,49.67,44.75,0.4,0.98,1,TRUE,Good,0.92
1066,IU.GNI,20161205_011304,-7.3158,123.3802,526,6.3,102.77,SKS,21.75,44.75,3.9,0.98,74.75,44.75,0.3,0.98,1,TRUE,Fair,0.86
1067,IU.GNI,20171024_104747,-7.2364,123.0401,549.19,6.7,102.93,SKS,22.91,4.75,1.7,0.52,59.91,44.75,0.5,0.98,-0.56,TRUE,Fair,0.85
1068,IU.GNI,20180211_231415,13.8205,146.4377,10,6,71.86,SKS,-79.15,44.75,0.5,0.98,-60.15,44.75,0.4,0.98,0.99,TRUE,Fair,0.85
1069,IU.GNI,20180226_133453,-2.7629,126.7272,9.91,6.1,97.14,SKS,-89.88,44.75,1.8,0.98,44.12,44.75,0.3,0.98,1,TRUE,Fair,0.79
1070,IU.GNI,20180728_170723,-7.1221,122.7474,577.48,6,103.04,SKS,-84.98,44.75,1.7,0.98,53.02,16.75,0.3,0.32,-0.79,TRUE,Fair,0.85
1071,IU.GNI,20180822_093147,43.6449,-127.6031,10,6.2,354.44,SKS,-1.57,44.75,3.7,0.98,47.43,44.75,0.1,0.98,0.99,TRUE,Fair,0.66
1072,IU.GNI,20180828_070811,-10.8859,124.1187,14,6.2,104.96,SKS,15.95,44.75,3.9,0.98,-31.05,18.5,0,0.3,-0.76,TRUE,Good,0.93
1073,IU.GNI,20180828_223513,16.8044,146.8395,55,6.4,69.38,SKS,-54.63,44.75,0.6,0.98,-72.63,44.75,0.6,0.98,1,FALSE,Fair,0.73
1074,IU.GNI,20190619_172448,-2.243,138.4599,10,6.3,89.16,SKS,3.16,44.75,2.5,0.98,47.16,44.75,0.2,0.98,1,TRUE,Good,0.92
1075,IU.GNI,20190624_025339,-6.4078,129.1692,212,7.3,98.32,SKS,28.31,20.25,0.8,0.7,62.31,44.75,0.5,0.98,1,TRUE,Fair,0.84
1076,IU.GNI,20200506_135356,-6.7949,129.8613,107,6.8,98.17,SKS,24.16,44.75,1.8,0.98,68.16,44.75,0.8,0.98,1,TRUE,Fair,0.84
1077,IU.GNI,20200613_210830,18.9317,145.1116,622,6.2,68.88,SKS,-45.14,4.5,1.2,0.15,-60.14,14.25,0.9,0.25,-0.96,FALSE,Fair,0.75
1078,IU.GNI,20200821_040952,-6.6869,123.4829,627.76,6.9,102.23,SKS,19.21,44.75,3.9,0.98,68.21,44.75,0.2,0.98,1,TRUE,Good,0.99
1079,IU.GNI,20110819_035426,-16.5461,-176.8522,405.9,6.2,68.71,SKKS,75.79,44.75,1,0.98,-65.21,44.75,0.2,0.98,0.99,TRUE,Good,0.92
1080,IU.GNI,20120326_181253,10.0652,-104.1936,10,6,323.27,SKKS,56.21,44.75,3.9,0.98,12.21,44.75,0.1,0.98,1,TRUE,Fair,0.6
1081,IU.GNI,20120423_173621,-28.6015,-177.3408,113.8,6,84.47,SKKS,-89.41,44.75,2.3,0.98,-48.41,44.75,0.3,0.98,-0.46,TRUE,Good,0.9
1082,IU.GNI,20120428_100807,-18.7293,-174.6864,132.5,6.7,69.1,SKKS,77.19,44.75,1.6,0.98,-58.81,44.75,0.3,0.98,1,TRUE,Good,0.94
1083,IU.GNI,20120703_103615,-40.06,173.66,239,6.3,106.83,SKKS,70.94,44.75,0.7,0.98,54.94,44.75,0.7,0.98,1,FALSE,Fair,0.63
1084,IU.GNI,20121113_043130,-45.669,-77.0841,35,6,242.62,SKKS,-54.48,18.5,0.9,0.53,-72.48,44.75,0.7,0.92,-0.63,FALSE,Poor,0.58
1085,IU.GNI,20130413_224949,-19.103,169.6524,269.3,6,82.53,SKKS,87.59,44.75,3.9,0.98,47.59,44.75,0,0.98,1,TRUE,Good,0.97
1086,IU.GNI,20130426_065328,-28.7301,-178.8979,355.4,6.2,85.8,SKKS,61.91,17.5,0.6,0.38,38.91,14.25,0.4,0.15,-0.98,TRUE,Good,0.95
1087,IU.GNI,20130812_094931,-5.4117,-81.979,12.8,6.2,291.53,SKKS,89.46,19,0.6,0.45,64.46,18.5,0.4,0.32,-0.89,TRUE,Fair,0.81
1088,IU.GNI,20131123_074832,-17.1613,-176.5188,370.1,6.5,69.07,SKKS,-81.85,19.75,1,0.65,-74.85,44.75,0.9,0.98,0.37,FALSE,Good,0.72
1089,IU.GNI,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.16,SKKS,-2.91,44.75,3.9,0.98,39.09,44.75,0,0.98,1,TRUE,Good,0.91
1090,IU.GNI,20140317_051133,-20.06,-70.8284,5.3,6.4,270.15,SKKS,-2.93,44.75,3.9,0.98,40.07,44.75,0,0.98,1,TRUE,Good,0.9
1091,IU.GNI,20140403_015829,-20.3644,-70.5007,10.6,6.6,269.65,SKKS,82.57,44.75,3.1,0.98,35.57,44.75,0.3,0.98,0.86,TRUE,Good,0.92
